"","",""
"Cnidoscolus angustidens","mala mujer","AZ(Cochise, Pima, Santa Cruz)"
"Cocculus","coralbead","AZ(Pima, Santa Cruz)"
"Cocculus diversifolius","snailseed","AZ(Pima, Santa Cruz)"
"Coleogyne","coleogyne","AZ(Apache, Coconino, Mohave, Navajo, Yavapai)"
"Coleogyne ramosissima","blackbrush","AZ(Apache, Coconino, Mohave, Navajo, Yavapai)"
"Collinsia","blue eyed Mary","AZ(Apache, Coconino, Gila, Mohave, Yavapai)"
"Collinsia parviflora","maiden blue eyed Mary","AZ(Apache, Coconino, Gila, Mohave, Yavapai)"
"Collomia","trumpet","AZ(Apache, Coconino, Gila, Maricopa)"
"Collomia grandiflora","grand collomia","AZ(Coconino, Gila, Maricopa)"
"Collomia linearis","tiny trumpet","AZ(Apache, Coconino)"
"Cologania","cologania","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, Navajo, Pima, Pinal, Santa Cruz, Yavapai)"
"Cologania angustifolia","longleaf cologania","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, Navajo, Pima, Pinal, Santa Cruz, Yavapai)"
"Cologania obovata","Lemmon's cologania","AZ(Cochise, Pima)"
"Cologania pallida","pale cologania","AZ(Cochise, Greenlee, Santa Cruz)"
"Colubrina","nakedwood","AZ(La Paz, Maricopa, Pima, Pinal, Yuma)"
"Colubrina californica","Las Animas nakedwood","AZ(La Paz, Maricopa, Pima, Pinal, Yuma)"
"Comandra","bastard toadflax","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, Maricopa, Mohave, Navajo, Pima, Pinal, Santa Cruz, Yavapai)"
"Comandra umbellata","bastard toadflax","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, Maricopa, Mohave, Navajo, Pima, Pinal, Santa Cruz, Yavapai)"
"Comandra umbellata ssp. californica","California bastard toadflax","AZ(Cochise, Coconino, Gila, Maricopa, Mohave, Navajo, Pima, Pinal, Santa Cruz, Yavapai)"
"Comandra umbellata ssp. pallida","pale bastard toadflax","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, Maricopa, Mohave, Navajo, Pima, Pinal, Santa Cruz, Yavapai)"
"Commelina","dayflower","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, Navajo, Pima, Pinal, Santa Cruz, Yavapai)"
"Commelina dianthifolia","birdbill dayflower","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, Navajo, Pima, Pinal, Santa Cruz, Yavapai)"
"Commelina dianthifolia var. dianthifolia","birdbill dayflower","AZ(Santa Cruz)"
"Commelina dianthifolia var. longispatha","birdbill dayflower","AZ(Apache)"
"Commelina erecta","whitemouth dayflower","AZ(Cochise, Graham, Pima, Santa Cruz)"
"Condalia","snakewood","AZ(Cochise, Gila, Maricopa, Pima, Pinal, Santa Cruz, Yuma)"
"Condalia correllii","Correll's snakewood","AZ(Cochise, Pima, Santa Cruz)"
"Condalia ericoides","javelina bush","AZ(Pima)"
"Condalia globosa","bitter snakewood","AZ(Maricopa, Pima, Yuma)"
"Condalia globosa var. pubescens","bitter snakewood","AZ(Maricopa, Pima, Yuma)"
"Condalia warnockii","Warnock's snakewood","AZ(Cochise, Gila, Pima, Pinal, Santa Cruz)"
"Condalia warnockii var. kearneyana","Kearney's snakewood","AZ(Cochise, Gila, Pima, Pinal, Santa Cruz)"
"Conioselinum","hemlockparsley","AZ(Apache, Cochise, Graham, Greenlee, Navajo, Pima, Santa Cruz)"
"Conioselinum mexicanum","Mexican hemlockparsley","AZ(Cochise, Greenlee, Pima, Santa Cruz)"
"Conioselinum scopulorum","Rocky Mountain hemlockparsley","AZ(Apache, Cochise, Graham, Navajo, Pima)"
"Conium","poison hemlock","AZ(Apache, Coconino, Graham, Greenlee, Mohave, Yavapai)"
"Conium maculatum","poison hemlock","AZ(Apache, Coconino, Graham, Greenlee, Mohave, Yavapai)"
"Conoclinium","thoroughwort","AZ(Cochise)"
"Conoclinium greggii","palmleaf thoroughwort","AZ(Cochise)"
"Conopholis","cancer-root","AZ(Apache, Cochise, Gila, Graham)"
"Conopholis alpina","alpine cancer-root","AZ(Apache, Cochise, Gila, Graham)"
"Conopholis alpina var. mexicana","Mexican cancer-root","AZ(Apache, Cochise, Gila, Graham)"
"Conringia","hare's ear mustard","AZ(Cochise, Navajo, Santa Cruz)"
"Conringia orientalis","hare's ear mustard","AZ(Cochise, Navajo, Santa Cruz)"
"Consolida","knight's-spur","AZ(Navajo)"
"Consolida ajacis","doubtful knight's-spur","AZ(Navajo)"
"Convolvulus","bindweed","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, La Paz, Maricopa, Mohave, Navajo, Pima, Pinal, Santa Cruz, Yavapai, Yuma)"
"Convolvulus arvensis","field bindweed","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, La Paz, Maricopa, Mohave, Navajo, Pima, Pinal, Santa Cruz, Yavapai, Yuma)"
"Convolvulus equitans","Texas bindweed","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, Maricopa, Mohave, Navajo, Pima, Pinal, Santa Cruz, Yavapai)"
"Conyza","horseweed","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, La Paz, Maricopa, Mohave, Navajo, Pima, Pinal, Santa Cruz, Yavapai, Yuma)"
"Conyza bonariensis","asthmaweed","AZ(Maricopa, Navajo, Pima)"
"Conyza canadensis","Canadian horseweed","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, La Paz, Maricopa, Mohave, Navajo, Pima, Pinal, Santa Cruz, Yavapai, Yuma)"
"Conyza canadensis var. canadensis","Canadian horseweed","AZ(Maricopa)"
"Conyza canadensis var. pusilla","Canadian horseweed","AZ(Gila, Maricopa)"
"Corallorhiza","coralroot","AZ(Apache, Cochise, Coconino, Gila, Graham, Navajo, Pima, Yavapai)"
"Corallorhiza maculata","summer coralroot","AZ(Apache, Cochise, Coconino, Gila, Graham, Navajo, Pima, Yavapai)"
"Corallorhiza striata","hooded coralroot","AZ(Apache, Cochise, Gila, Graham, Navajo, Pima)"
"Corallorhiza striata var. vreelandii","Vreeland's coralroot","AZ(Apache, Cochise, Gila, Graham, Navajo, Pima)"
"Corallorhiza wisteriana","spring coralroot","AZ(Apache, Coconino, Gila, Graham, Pima)"
"Corchorus","corchorus","AZ(Cochise)"
"Corchorus hirtus","Orinoco jute","AZ(Cochise)"
"Cordia","cordia","AZ(Pima)"
"Cordia parvifolia","small-leaf geigertree","AZ(Pima)"
"Cordylanthus","bird's-beak","AZ(Apache, Cochise, Coconino, Gila, Graham, Maricopa, Mohave, Navajo, Pima, Yavapai)"
"Cordylanthus laxiflorus","nodding bird's-beak","AZ(Coconino, Gila, Graham, Maricopa, Navajo, Pima, Yavapai)"
"Cordylanthus nevinii","Nevin's bird's-beak","AZ(Mohave)"
"Cordylanthus parviflorus","purple bird's-beak","AZ(Coconino, Mohave)"
"Cordylanthus wrightii","Wright's bird's beak","AZ(Apache, Cochise, Coconino, Gila, Graham, Navajo, Pima, Yavapai)"
"Cordylanthus wrightii ssp. tenuifolius","Wright's bird's beak","AZ(Apache, Coconino, Gila, Pima, Yavapai)"
"Cordylanthus wrightii ssp. wrightii","Wright's bird's beak","AZ(Apache, Coconino, Navajo)"
"Coreocarpus","coreocarpus","AZ(Cochise, Pima, Santa Cruz)"
"Coreocarpus arizonicus","little lemonhead","AZ(Cochise, Pima, Santa Cruz)"
"Coreopsis","tickseed","AZ(Coconino, Gila, Graham, Maricopa, Mohave, Navajo, Pinal, Yavapai)"
"Coreopsis californica","California tickseed","AZ(Gila, Graham, Maricopa, Mohave, Pinal)"
"Coreopsis californica var. newberryi","Newberry's tickseed","AZ(Gila, Graham, Maricopa, Mohave, Pinal)"
"Coreopsis tinctoria","golden tickseed","AZ(Coconino, Navajo, Yavapai)"
"Coreopsis tinctoria var. atkinsoniana","Atkinson's tickseed","AZ(Coconino)"
"Coreopsis tinctoria var. tinctoria","golden tickseed","AZ(Coconino, Navajo, Yavapai)"
"Coriandrum","coriander","AZ(Cochise, Maricopa, Pima)"
"Coriandrum sativum","coriander","AZ(Cochise, Maricopa, Pima)"
"Corispermum","bugseed","AZ(Apache, Coconino, Mohave, Navajo, Yavapai)"
"Corispermum americanum","American bugseed","AZ(Apache, Coconino, Mohave, Navajo, Yavapai)"
"Corispermum americanum var. americanum","American bugseed","AZ(Apache, Coconino, Mohave, Navajo, Yavapai)"
"Corispermum americanum var. rydbergii","American bugseed","AZ(Apache, Coconino, Navajo)"
"Cornus","dogwood","AZ(Apache, Cochise, Coconino, Graham, Navajo, Pima, Yavapai)"
"Cornus sericea","redosier dogwood","AZ(Apache, Cochise, Coconino, Graham, Navajo, Pima, Yavapai)"
"Cornus sericea ssp. sericea","redosier dogwood","AZ(Apache, Cochise, Coconino, Graham, Navajo, Pima, Yavapai)"
"Coronopus","swinecress","AZ(Maricopa)"
"Coronopus didymus","lesser swinecress","AZ(Maricopa)"
"Corydalis","fumewort","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, Maricopa, Mohave, Navajo, Pima, Pinal, Santa Cruz, Yavapai)"
"Corydalis aurea","scrambled eggs","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, Maricopa, Mohave, Navajo, Pima, Santa Cruz, Yavapai)"
"Corydalis curvisiliqua","curvepod fumewort","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, Maricopa, Mohave, Navajo, Pima, Pinal, Yavapai)"
"Corydalis curvisiliqua ssp. occidentalis","curvepod fumewort","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, Maricopa, Mohave, Navajo, Pima, Pinal, Yavapai)"
"Coryphantha","beehive cactus","AZ(Cochise, Pima, Santa Cruz)"
"Coryphantha recurvata","Santa Cruz beehive cactus","AZ(Santa Cruz)"
"Coryphantha robustispina","long-tubercle beehive cactus","AZ(Cochise, Pima, Santa Cruz)"
"Coryphantha robustispina ssp. robustispina","long-tubercle beehive cactus","AZ(Pima, Santa Cruz)"
"Coryphantha robustispina ssp. scheeri","Scheer's beehive cactus","AZ(Cochise, Pima, Santa Cruz)"
"Coryphantha robustispina ssp. uncinata","Scheer's beehive cactus","AZ(Cochise, Pima, Santa Cruz)"
"Cosmos","cosmos","AZ(Apache, Cochise, Coconino, Pima, Santa Cruz, Yavapai)"
"Cosmos parviflorus","southwestern cosmos","AZ(Apache, Cochise, Coconino, Pima, Santa Cruz, Yavapai)"
"Cottea","cotta grass","AZ(Cochise, Graham, Pima, Santa Cruz)"
"Cottea pappophoroides","cotta grass","AZ(Cochise, Graham, Pima, Santa Cruz)"
"Cotula","waterbuttons","AZ(Maricopa, Mohave, Yuma)"
"Cotula australis","Australian waterbuttons","AZ(Maricopa)"
"Cotula coronopifolia","common brassbuttons","AZ(Mohave, Yuma)"
"Coursetia","babybonnets","AZ(Cochise, Gila, Graham, Maricopa, Pima, Pinal, Santa Cruz, Yavapai, Yuma)"
"Coursetia caribaea","anil falso","AZ(Cochise, Graham, Pima, Santa Cruz)"
"Coursetia caribaea var. sericea","anil falso","AZ(Cochise, Graham, Pima, Santa Cruz)"
"Coursetia glabella","smooth babybonnets","AZ(Cochise, Santa Cruz)"
"Coursetia glandulosa","rosary babybonnets","AZ(Gila, Maricopa, Pima, Pinal, Yavapai, Yuma)"
"Crassula","pygmyweed","AZ(Apache, Coconino, Gila, Maricopa, Pima, Pinal, Yavapai)"
"Crassula aquatica","water pygmyweed","AZ(Apache)"
"Crassula connata","sand pygmyweed","AZ(Gila, Maricopa, Pima, Pinal, Yavapai)"
"Crassula viridis","pricklyseed pygmyweed","AZ(Apache, Coconino)"
"Crataegus","hawthorn","AZ(Apache, Coconino, Graham, Navajo)"
"Crataegus erythropoda","cerro hawthorn","AZ(Apache, Coconino, Graham)"
"Crataegus rivularis","river hawthorn","AZ(Coconino, Navajo)"
"Crepis","hawksbeard","AZ(Apache, Coconino, Navajo)"
"Crepis acuminata","tapertip hawksbeard","AZ(Apache, Coconino)"
"Crepis acuminata ssp. acuminata","tapertip hawksbeard","AZ(Apache, Coconino)"
"Crepis intermedia","limestone hawksbeard","AZ(Apache, Coconino, Navajo)"
"Crepis occidentalis","largeflower hawksbeard","AZ(Apache, Coconino, Navajo)"
"Crepis occidentalis ssp. costata","largeflower hawksbeard","AZ(Coconino, Navajo)"
"Crepis occidentalis ssp. occidentalis","largeflower hawksbeard","AZ(Coconino, Navajo)"
"Crepis runcinata","fiddleleaf hawksbeard","AZ(Apache, Navajo)"
"Crepis runcinata ssp. barberi","Barber's hawksbeard","AZ(Apache)"
"Crepis runcinata ssp. glauca","fiddleleaf hawksbeard","AZ(Apache, Navajo)"
"Cressa","alkaliweed","AZ(Cochise, Coconino, La Paz, Maricopa, Navajo, Pima, Yuma)"
"Cressa truxillensis","spreading alkaliweed","AZ(Cochise, Coconino, La Paz, Maricopa, Navajo, Pima, Yuma)"
"Crossosoma","rockflower","AZ(Gila, La Paz, Maricopa, Mohave, Pima, Pinal, Yavapai, Yuma)"
"Crossosoma bigelovii","ragged rockflower","AZ(Gila, La Paz, Maricopa, Mohave, Pima, Pinal, Yavapai, Yuma)"
"Crossosoma bigelovii var. bigelovii","ragged rockflower","AZ(La Paz, Mohave, Yuma)"
"Crossosoma bigelovii var. glaucum","ragged rockflower","AZ(Gila, La Paz, Maricopa, Mohave, Pima, Pinal, Yavapai, Yuma)"
"Crotalaria","rattlebox","AZ(Cochise, Graham, Greenlee, Maricopa, Pima, Santa Cruz, Yavapai)"
"Crotalaria pumila","low rattlebox","AZ(Cochise, Graham, Greenlee, Maricopa, Pima, Santa Cruz, Yavapai)"
"Crotalaria sagittalis","arrowhead rattlebox","AZ(Cochise, Pima, Santa Cruz)"
"Croton","croton","AZ(Apache, Cochise, Coconino, Greenlee, La Paz, Maricopa, Mohave, Navajo, Pima, Pinal, Santa Cruz, Yavapai, Yuma)"
"Croton californicus","California croton","AZ(La Paz, Maricopa, Mohave, Pima, Yuma)"
"Croton californicus var. californicus","California croton","AZ(La Paz, Maricopa, Mohave, Pima, Yuma)"
"Croton ciliatoglandulifer","Mexican croton","AZ(Santa Cruz)"
"Croton fruticulosus","bush croton","AZ(Cochise)"
"Croton lindheimerianus","threeseed croton","AZ(Yavapai)"
"Croton monanthogynus","prairie tea","AZ(Santa Cruz)"
"Croton pottsii","leatherweed","AZ(Cochise, Greenlee, Pima, Santa Cruz)"
"Croton pottsii var. pottsii","leatherweed","AZ(Cochise, Greenlee, Pima, Santa Cruz)"
"Croton setigerus","dove weed","AZ(Mohave)"
"Croton sonorae","Sonoran croton","AZ(Maricopa, Pima, Pinal)"
"Croton texensis","Texas croton","AZ(Apache, Cochise, Coconino, Maricopa, Navajo, Pima, Santa Cruz, Yavapai, Yuma)"
"Croton wigginsii","Wiggins' croton","AZ(Yuma)"
"Crusea","mountain saucerflower","AZ(Cochise, Pima, Santa Cruz)"
"Crusea diversifolia","mountain saucerflower","AZ(Cochise, Pima, Santa Cruz)"
"Crypsis","pricklegrass","AZ(Apache, Maricopa)"
"Crypsis schoenoides","swamp pricklegrass","AZ(Apache, Maricopa)"
"Cryptantha","cryptantha","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, La Paz, Maricopa, Mohave, Navajo, Pima, Pinal, Santa Cruz, Yavapai, Yuma)"
"Cryptantha abata","dentnut cryptantha","AZ(Coconino, Mohave, Navajo)"
"Cryptantha albida","New Mexico cryptantha","AZ(Cochise, Maricopa, Pima, Santa Cruz)"
"Cryptantha angustifolia","Panamint cryptantha","AZ(Cochise, La Paz, Maricopa, Mohave, Pima, Pinal, Yavapai, Yuma)"
"Cryptantha atwoodii","Atwood's cryptantha","AZ(Coconino)"
"Cryptantha bakeri","Baker's cryptantha","AZ(Apache, Navajo)"
"Cryptantha barbigera","bearded cryptantha","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, La Paz, Maricopa, Mohave, Pima, Pinal, Yavapai, Yuma)"
"Cryptantha capitata","capitate cryptantha","AZ(Coconino)"
"Cryptantha cinerea","James' cryptantha","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, Mohave, Navajo, Pima, Yavapai)"
"Cryptantha cinerea var. arenicola","James' cryptantha","AZ(Apache)"
"Cryptantha cinerea var. cinerea","James' cryptantha","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, Mohave, Pima, Yavapai)"
"Cryptantha cinerea var. jamesii","James' cryptantha","AZ(Apache, Coconino, Graham, Navajo, Pima)"
"Cryptantha cinerea var. pustulosa","James' cryptantha","AZ(Apache, Navajo)"
"Cryptantha circumscissa","cushion cryptantha","AZ(Maricopa, Mohave, Navajo, Yavapai)"
"Cryptantha circumscissa var. circumscissa","cushion cryptantha","AZ(Maricopa, Mohave, Navajo, Yavapai)"
"Cryptantha confertiflora","basin yellow cryptantha","AZ(Apache, Coconino, La Paz, Mohave, Navajo)"
"Cryptantha costata","ribbed cryptantha","AZ(Yuma)"
"Cryptantha crassisepala","thicksepal cryptantha","AZ(Apache, Cochise, Coconino, Graham, Greenlee, Maricopa, Mohave, Navajo, Pima, Yavapai)"
"Cryptantha crassisepala var. elachantha","thicksepal cryptantha","AZ(Apache, Cochise, Coconino, Graham, Greenlee, Maricopa, Mohave, Navajo, Pima, Yavapai)"
"Cryptantha decipiens","gravelbar cryptantha","AZ(Gila, La Paz, Maricopa, Mohave, Pima, Pinal, Yavapai, Yuma)"
"Cryptantha dumetorum","bushloving cryptantha","AZ(Mohave)"
"Cryptantha fendleri","sanddune cryptantha","AZ(Apache, Coconino, Mohave, Navajo, Yavapai)"
"Cryptantha flava","Brenda's yellow cryptantha","AZ(Apache, Coconino, Navajo)"
"Cryptantha flavoculata","roughseed cryptantha","AZ(Apache, Mohave)"
"Cryptantha fulvocanescens","tawny cryptantha","AZ(Apache, Coconino, Mohave, Navajo)"
"Cryptantha fulvocanescens var. fulvocanescens","tawny cryptantha","AZ(Apache, Coconino, Mohave, Navajo)"
"Cryptantha fulvocanescens var. nitida","tawny cryptantha","AZ(Navajo)"
"Cryptantha ganderi","Gander's cryptantha","AZ(Yuma)"
"Cryptantha gracilis","narrowstem cryptantha","AZ(Apache, Coconino, Mohave, Navajo, Yavapai)"
"Cryptantha holoptera","winged cryptantha","AZ(Coconino, Mohave, Navajo, Yuma)"
"Cryptantha humilis","roundspike cryptantha","AZ(Apache, Mohave)"
"Cryptantha intermedia","Clearwater cryptantha","AZ(Gila, Maricopa)"
"Cryptantha maritima","Guadalupe cryptantha","AZ(Maricopa, Mohave, Pima, Pinal)"
"Cryptantha maritima var. pilosa","Guadalupe cryptantha","AZ(Maricopa)"
"Cryptantha micrantha","redroot cryptantha","AZ(Apache, Graham, Maricopa, Mohave, Pima, Yavapai)"
"Cryptantha micrantha var. micrantha","redroot cryptantha","AZ(Apache, Graham, Maricopa, Mohave, Pima, Yavapai)"
"Cryptantha minima","little cryptantha","AZ(Coconino)"
"Cryptantha muricata","pointed cryptantha","AZ(Graham, Maricopa, Mohave, Pima, Pinal, Yavapai)"
"Cryptantha nevadensis","Nevada cryptantha","AZ(Coconino, Graham, La Paz, Maricopa, Mohave, Pima, Yuma)"
"Cryptantha nevadensis var. nevadensis","Nevada cryptantha","AZ(Coconino, Mohave, Yuma)"
"Cryptantha nevadensis var. rigida","Nevada cryptantha","AZ(Coconino, Graham, Mohave, Pima)"
"Cryptantha osterhoutii","Osterhout's cryptantha","AZ(Apache, Navajo)"
"Cryptantha pterocarya","wingnut cryptantha","AZ(Apache, Cochise, Coconino, Graham, La Paz, Maricopa, Mohave, Navajo, Pima, Pinal, Yavapai, Yuma)"
"Cryptantha pterocarya var. cycloptera","wingnut cryptantha","AZ(Cochise, Graham, Mohave, Pima, Yavapai, Yuma)"
"Cryptantha pterocarya var. pterocarya","wingnut cryptantha","AZ(Apache, Maricopa, Mohave, Navajo)"
"Cryptantha pterocarya var. stenoloba","wingnut cryptantha","AZ(Mohave)"
"Cryptantha pusilla","low cryptantha","AZ(Cochise, Maricopa, Pima, Santa Cruz)"
"Cryptantha racemosa","bushy cryptantha","AZ(Coconino, Mohave, Yuma)"
"Cryptantha recurvata","curvenut cryptantha","AZ(Coconino, Mohave)"
"Cryptantha semiglabra","smooth cryptantha","AZ(Coconino, Mohave)"
"Cryptantha setosissima","bristly cryptantha","AZ(Apache, Coconino, Greenlee, Mohave, Navajo, Pima)"
"Cryptantha utahensis","scented cryptantha","AZ(Maricopa, Mohave)"
"Cryptantha virginensis","Virgin River cryptantha","AZ(Coconino, Mohave)"
"Cryptogramma","rockbrake","AZ(Graham)"
"Cryptogramma acrostichoides","American rockbrake","AZ(Graham)"
"Cucurbita","gourd","AZ(Apache, Cochise, Coconino, Graham, La Paz, Maricopa, Mohave, Navajo, Pima, Santa Cruz, Yavapai, Yuma)"
"Cucurbita digitata","fingerleaf gourd","AZ(Cochise, Graham, Maricopa, Pima, Santa Cruz, Yavapai, Yuma)"
"Cucurbita foetidissima","Missouri gourd","AZ(Apache, Cochise, Coconino, Maricopa, Mohave, Navajo, Pima, Santa Cruz, Yavapai)"
"Cucurbita palmata","coyote gourd","AZ(La Paz, Maricopa, Mohave, Yuma)"
"Cuphea","waxweed","AZ(Cochise, Graham, Pima, Santa Cruz)"
"Cuphea wrightii","Wright's waxweed","AZ(Cochise, Graham, Pima, Santa Cruz)"
"Cuscuta","dodder","AZ(Cochise, Coconino, Gila, La Paz, Maricopa, Mohave, Navajo, Pima, Pinal, Santa Cruz, Yavapai, Yuma)"
"Cuscuta applanata","Gila River dodder","AZ(Cochise, Coconino, Maricopa, Santa Cruz)"
"Cuscuta californica","chaparral dodder","AZ(Mohave)"
"Cuscuta californica var. californica","chaparral dodder","AZ(Mohave)"
"Cuscuta cephalanthi","buttonbush dodder","AZ(Cochise)"
"Cuscuta coryli","hazel dodder","AZ(Coconino)"
"Cuscuta dentatasquamata","los pinitos dodder","AZ(Pima)"
"Cuscuta denticulata","desert dodder","AZ(La Paz, Maricopa, Mohave, Yuma)"
"Cuscuta denticulata var. denticulata","desert dodder","AZ(La Paz, Maricopa, Mohave, Yuma)"
"Cuscuta erosa","Sonoran dodder","AZ(Pima)"
"Cuscuta gronovii","scaldweed","AZ(Coconino, Maricopa, Yavapai)"
"Cuscuta gronovii var. gronovii","scaldweed","AZ(Coconino, Maricopa, Yavapai)"
"Cuscuta indecora","bigseed alfalfa dodder","AZ(Coconino, Gila, Maricopa, Pima, Pinal, Yavapai)"
"Cuscuta mitriformis","Cochise dodder","AZ(Cochise)"
"Cuscuta odontolepis","Santa Rita Mountain dodder","AZ(Pima, Santa Cruz)"
"Cuscuta pentagona","fiveangled dodder","AZ(Coconino, Maricopa, Navajo, Pima, Yavapai)"
"Cuscuta pentagona var. pentagona","fiveangled dodder","AZ(Coconino, Maricopa, Navajo, Pima, Yavapai)"
"Cuscuta salina","saltmarsh dodder","AZ(Maricopa, Pima, Pinal)"
"Cuscuta tuberculata","tubercle dodder","AZ(Cochise, Maricopa, Pima, Pinal, Yuma)"
"Cuscuta umbellata","flatglobe dodder","AZ(Cochise, Maricopa, Pima, Pinal, Yuma)"
"Cyclachaena","carelessweed","AZ(Apache, Navajo)"
"Cyclachaena xanthiifolia","Carelessweed","AZ(Apache, Navajo)"
"Cycladenia","waxydogbane","AZ(Coconino, Mohave)"
"Cycladenia humilis","Sacramento waxydogbane","AZ(Coconino, Mohave)"
"Cycladenia humilis var. jonesii","Jones' waxydogbane","AZ(Coconino, Mohave)"
"Cyclanthera","cyclanthera","AZ(Pima, Santa Cruz)"
"Cyclanthera gracillima","slender cyclanthera","AZ(Pima, Santa Cruz)"
"Cycloloma","cycloloma","AZ(Apache, Cochise, Coconino, Maricopa, Navajo)"
"Cycloloma atriplicifolium","winged pigweed","AZ(Apache, Cochise, Coconino, Maricopa, Navajo)"
"Cyclospermum","marsh parsley","AZ(Cochise, Maricopa, Pima)"
"Cyclospermum leptophyllum","marsh parsley","AZ(Cochise, Maricopa, Pima)"
"Cylindropuntia","cholla","AZ(Apache, Cochise, Coconino, Gila, Graham, Greenlee, La Paz, Maricopa, Mohave, Navajo, Pima, Pinal, Santa Cruz, Yavapai, Yuma)"
"Cylindropuntia ×congesta","cholla","AZ(Yavapai)"
"Cylindropuntia ×kelvinensis","Kelvin pricklypear","AZ(Gila, Maricopa, Pima, Pinal)"
"Cylindropuntia ×multigeniculata","Blue Diamond cholla","AZ(Mohave)"
"Cylindropuntia ×tetracantha","Tucson pricklypear","AZ(Maricopa, Pima, Pinal)"
"Cylindropuntia ×vivipara","cholla","AZ(Pima)"
"Cylindropuntia abysii","Peach Springs canyon cholla","AZ(Mohave)"
"Cylindropuntia acanthocarpa","buck-horn cholla","AZ(Gila, Graham, La Paz, Maricopa, Mohave, Pima, Pinal, Yavapai, Yuma)"
"Cylindropuntia acanthocarpa var. acanthocarpa","buckhorn cholla","AZ(Mohave, Yavapai)"
"Cylindropuntia acanthocarpa var. coloradensis","Colorado buckhorn cholla","AZ(La Paz, Maricopa, Mohave, Pima, Yavapai, Yuma)"
"Cylindropuntia acanthocarpa var. major","buckhorn cholla","AZ(Gila, Graham, Maricopa, Pima, Pinal, Yavapai)"
"Cylindropuntia acanthocarpa var. thornberi","Thornber's buckhorn cholla","AZ(Gila, Maricopa, Mohave, Pinal, Yavapai)"
"Cylindropuntia arbuscula","Arizona pencil cholla","AZ(Cochise, Maricopa, Pima, Pinal, Santa Cruz, Yavapai)"
"Cylindropuntia bigelovii","teddybear cholla","AZ(Gila, La Paz, Maricopa, Mohave, Pima, Pinal, Yavapai, Yuma)"
"Cylindropuntia echinocarpa","Wiggins' cholla","AZ(La Paz, Maricopa, Mohave, Yavapai, Yuma)"
"Cylindropuntia fulgida","jumping cholla","AZ(Cochise, Gila, Graham, La Paz, Maricopa, Pima, Pinal, Santa Cruz, Yavapai, Yuma)"
"Cylindropuntia fulgida var. fulgida","jumping cholla","AZ(Cochise, Gila, Graham, La Paz, Maricopa, Pima, Pinal, Santa Cruz, Yavapai, Yuma)"
"Cylindropuntia fulgida var. mamillata","jumping cholla","AZ(Maricopa, Pima, Pinal)"
"Cylindropuntia imbricata","tree cholla","AZ(Cochise, Pima)"
"Cylindropuntia imbricata var. imbricata","tree cholla","AZ(Cochise, Pima)"
"Cylindropuntia leptocaulis","Christmas cactus","AZ(Cochise, Coconino, Gila, Graham, Greenlee, La Paz, Maricopa, Mohave, Pima, Pinal, Santa Cruz, Yavapai, Yuma)"
"Cylindropuntia ramosissima","branched pencil cholla","AZ(Graham, La Paz, Maricopa, Mohave, Pima, Yuma)"
"Cylindropuntia spinosior","walkingstick cactus","AZ(Cochise, Gila, Graham, Greenlee, Maricopa, Navajo, Pima, Pinal, Santa Cruz, Yavapai)"
"Cylindropuntia versicolor","staghorn cholla","AZ(Cochise, Pima, Pinal, Santa Cruz)"
"Cylindropuntia whipplei","Whipple cholla","AZ(Apache, Coconino, Mohave, Navajo, Yavapai)"
"Cymopterus","springparsley","AZ(Apache, Cochise, Coconino, Graham, Mohave, Navajo, Pima, Santa Cruz)"
"Cymopterus acaulis","plains springparsley","AZ(Apache, Coconino, Navajo)"
"Cymopterus acaulis var. fendleri","Fendler's springparsley","AZ(Apache, Coconino, Navajo)"
"Cymopterus beckii","featherleaf springparsley","AZ(Navajo)"
"Cymopterus bulbosus","bulbous springparsley","AZ(Apache, Coconino, Graham, Navajo)"
"Cymopterus jonesii","Jones' springparsley","AZ(Coconino, Mohave)"
"Cymopterus megacephalus","largeleaf springparsley","AZ(Apache, Coconino, Navajo)"
"Cymopterus multinervatus","purplenerve springparsley","AZ(Apache, Cochise, Coconino, Mohave, Pima, Santa Cruz)"
"Cymopterus newberryi","sweetroot springparsley","AZ(Apache, Coconino, Navajo)"
