"Phacelia dubia","smallflower phacelia","DC(District of Columbia)"
"Phacelia dubia var. dubia","smallflower phacelia","DC(District of Columbia)"
"Phacelia purshii","Miami mist","DC(District of Columbia)"
"Phalaris","canarygrass","DC(District of Columbia)"
"Phalaris aquatica","bulbous canarygrass","DC(District of Columbia)"
"Phalaris arundinacea","reed canarygrass","DC(District of Columbia)"
"Phalaris canariensis","annual canarygrass","DC(District of Columbia)"
"Phaseolus","bean","DC(District of Columbia)"
"Phaseolus polystachios","thicket bean","DC(District of Columbia)"
"Phaseolus polystachios var. polystachios","thicket bean","DC(District of Columbia)"
"Phaseolus vulgaris","kidney bean","DC(District of Columbia)"
"Phegopteris","beechfern","DC(District of Columbia)"
"Phegopteris hexagonoptera","broad beechfern","DC(District of Columbia)"
"Philadelphus","mock orange","DC(District of Columbia)"
"Philadelphus inodorus","scentless mock orange","DC(District of Columbia)"
"Phleum","timothy","DC(District of Columbia)"
"Phleum pratense","timothy","DC(District of Columbia)"
"Phlox","phlox","DC(District of Columbia)"
"Phlox divaricata","wild blue phlox","DC(District of Columbia)"
"Phlox divaricata ssp. divaricata","wild blue phlox","DC(District of Columbia)"
"Phlox maculata","wild sweetwilliam","DC(District of Columbia)"
"Phlox maculata ssp. maculata","wild sweetwilliam","DC(District of Columbia)"
"Phlox paniculata","fall phlox","DC(District of Columbia)"
"Phlox pilosa","downy phlox","DC(District of Columbia)"
"Phlox pilosa ssp. pilosa","downy phlox","DC(District of Columbia)"
"Phoradendron","mistletoe","DC(District of Columbia)"
"Phoradendron leucarpum","oak mistletoe","DC(District of Columbia)"
"Photinia","chokeberry","DC(District of Columbia)"
"Photinia villosa","Oriental photinia","DC(District of Columbia)"
"Phragmites","reed","DC(District of Columbia)"
"Phragmites australis","common reed","DC(District of Columbia)"
"Phryma","phryma","DC(District of Columbia)"
"Phryma leptostachya","American lopseed","DC(District of Columbia)"
"Phyla","fogfruit","DC(District of Columbia)"
"Phyla lanceolata","lanceleaf fogfruit","DC(District of Columbia)"
"Phyllanthus","leafflower","DC(District of Columbia)"
"Phyllanthus caroliniensis","Carolina leaf-flower","DC(District of Columbia)"
"Phyllanthus caroliniensis ssp. caroliniensis","Carolina leaf-flower","DC(District of Columbia)"
"Physalis","groundcherry","DC(District of Columbia)"
"Physalis heterophylla","clammy groundcherry","DC(District of Columbia)"
"Physalis heterophylla var. heterophylla","clammy groundcherry","DC(District of Columbia)"
"Physalis longifolia","longleaf groundcherry","DC(District of Columbia)"
"Physalis longifolia var. subglabrata","longleaf groundcherry","DC(District of Columbia)"
"Physalis philadelphica","Mexican groundcherry","DC(District of Columbia)"
"Physalis philadelphica var. immaculata","Mexican groundcherry","DC(District of Columbia)"
"Physocarpus","ninebark","DC(District of Columbia)"
"Physocarpus opulifolius","common ninebark","DC(District of Columbia)"
"Physocarpus opulifolius var. opulifolius","common ninebark","DC(District of Columbia)"
"Physostegia","lionsheart","DC(District of Columbia)"
"Physostegia virginiana","obedient plant","DC(District of Columbia)"
"Physostegia virginiana ssp. virginiana","obedient plant","DC(District of Columbia)"
"Phytolacca","pokeweed","DC(District of Columbia)"
"Phytolacca americana","American pokeweed","DC(District of Columbia)"
"Phytolacca americana var. americana","American pokeweed","DC(District of Columbia)"
"Picris","oxtongue","DC(District of Columbia)"
"Picris echioides","bristly oxtongue","DC(District of Columbia)"
"Pilea","clearweed","DC(District of Columbia)"
"Pilea pumila","Canadian clearweed","DC(District of Columbia)"
"Pilea pumila var. pumila","Canadian clearweed","DC(District of Columbia)"
"Pinellia","pinellia","DC(District of Columbia)"
"Pinellia ternata","crowdipper","DC(District of Columbia)"
"Pinus","pine","DC(District of Columbia)"
"Pinus echinata","shortleaf pine","DC(District of Columbia)"
"Pinus glabra","spruce pine","DC(District of Columbia)"
"Pinus pungens","Table Mountain pine","DC(District of Columbia)"
"Pinus rigida","pitch pine","DC(District of Columbia)"
"Pinus strobus","eastern white pine","DC(District of Columbia)"
"Pinus taeda","loblolly pine","DC(District of Columbia)"
"Pinus virginiana","Virginia pine","DC(District of Columbia)"
"Piptochaetium","speargrass","DC(District of Columbia)"
"Piptochaetium avenaceum","blackseed speargrass","DC(District of Columbia)"
"Plantago","plantain","DC(District of Columbia)"
"Plantago aristata","largebracted plantain","DC(District of Columbia)"
"Plantago cordata","heartleaf plantain","DC(District of Columbia)"
"Plantago lanceolata","narrowleaf plantain","DC(District of Columbia)"
"Plantago major","common plantain","DC(District of Columbia)"
"Plantago pusilla","dwarf plantain","DC(District of Columbia)"
"Plantago rugelii","blackseed plantain","DC(District of Columbia)"
"Plantago rugelii var. rugelii","blackseed plantain","DC(District of Columbia)"
"Plantago virginica","Virginia plantain","DC(District of Columbia)"
"Platanthera","fringed orchid","DC(District of Columbia)"
"Platanthera ciliaris","yellow fringed orchid","DC(District of Columbia)"
"Platanthera clavellata","small green wood orchid","DC(District of Columbia)"
"Platanthera flava","palegreen orchid","DC(District of Columbia)"
"Platanthera flava var. herbiola","palegreen orchid","DC(District of Columbia)"
"Platanthera lacera","green fringed orchid","DC(District of Columbia)"
"Platanthera peramoena","purple fringeless orchid","DC(District of Columbia)"
"Platanthera psycodes","lesser purple fringed orchid","DC(District of Columbia)"
"Platanus","sycamore","DC(District of Columbia)"
"Platanus occidentalis","American sycamore","DC(District of Columbia)"
"Platystemon","creamcups","DC(District of Columbia)"
"Platystemon californicus","creamcups","DC(District of Columbia)"
"Poa","bluegrass","DC(District of Columbia)"
"Poa annua","annual bluegrass","DC(District of Columbia)"
"Poa autumnalis","autumn bluegrass","DC(District of Columbia)"
"Poa compressa","Canada bluegrass","DC(District of Columbia)"
"Poa cuspidata","early bluegrass","DC(District of Columbia)"
"Poa palustris","fowl bluegrass","DC(District of Columbia)"
"Poa pratensis","Kentucky bluegrass","DC(District of Columbia)"
"Poa pratensis ssp. pratensis","Kentucky bluegrass","DC(District of Columbia)"
"Poa sylvestris","woodland bluegrass","DC(District of Columbia)"
"Poa trivialis","rough bluegrass","DC(District of Columbia)"
"Podophyllum","mayapple","DC(District of Columbia)"
"Podophyllum peltatum","mayapple","DC(District of Columbia)"
"Podostemum","riverweed","DC(District of Columbia)"
"Podostemum ceratophyllum","hornleaf riverweed","DC(District of Columbia)"
"Pogonia","pogonia","DC(District of Columbia)"
"Pogonia ophioglossoides","snakemouth orchid","DC(District of Columbia)"
"Polemonium","Jacob's-ladder","DC(District of Columbia)"
"Polemonium reptans","Greek valerian","DC(District of Columbia)"
"Polemonium reptans var. reptans","Greek valerian","DC(District of Columbia)"
"Polygala","polygala","DC(District of Columbia)"
"Polygala ambigua","whorled milkwort","DC(District of Columbia)"
"Polygala cruciata","drumheads","DC(District of Columbia)"
"Polygala cruciata var. aquilonia","drumheads","DC(District of Columbia)"
"Polygala curtissii","Curtiss' milkwort","DC(District of Columbia)"
"Polygala incarnata","procession flower","DC(District of Columbia)"
"Polygala mariana","Maryland milkwort","DC(District of Columbia)"
"Polygala sanguinea","purple milkwort","DC(District of Columbia)"
"Polygala senega","Seneca snakeroot","DC(District of Columbia)"
"Polygala verticillata","whorled milkwort","DC(District of Columbia)"
"Polygala verticillata var. isocycla","whorled milkwort","DC(District of Columbia)"
"Polygonatum","Solomon's seal","DC(District of Columbia)"
"Polygonatum biflorum","smooth Solomon's seal","DC(District of Columbia)"
"Polygonatum biflorum var. commutatum","smooth Solomon's seal","DC(District of Columbia)"
"Polygonum","knotweed","DC(District of Columbia)"
"Polygonum amphibium","water knotweed","DC(District of Columbia)"
"Polygonum amphibium var. emersum","longroot smartweed","DC(District of Columbia)"
"Polygonum amphibium var. stipulaceum","water smartweed","DC(District of Columbia)"
"Polygonum arifolium","halberdleaf tearthumb","DC(District of Columbia)"
"Polygonum aviculare","prostrate knotweed","DC(District of Columbia)"
"Polygonum bellardii","narrowleaf knotweed","DC(District of Columbia)"
"Polygonum buxiforme","box knotweed","DC(District of Columbia)"
"Polygonum cespitosum","Oriental lady's thumb","DC(District of Columbia)"
"Polygonum cespitosum var. longisetum","Oriental lady's thumb","DC(District of Columbia)"
"Polygonum convolvulus","black bindweed","DC(District of Columbia)"
"Polygonum convolvulus var. convolvulus","black bindweed","DC(District of Columbia)"
"Polygonum cuspidatum","Japanese knotweed","DC(District of Columbia)"
"Polygonum erectum","erect knotweed","DC(District of Columbia)"
"Polygonum hydropiper","marshpepper knotweed","DC(District of Columbia)"
"Polygonum hydropiperoides","swamp smartweed","DC(District of Columbia)"
"Polygonum lapathifolium","curlytop knotweed","DC(District of Columbia)"
"Polygonum orientale","kiss me over the garden gate","DC(District of Columbia)"
"Polygonum pensylvanicum","Pennsylvania smartweed","DC(District of Columbia)"
"Polygonum perfoliatum","Asiatic tearthumb","DC(District of Columbia)"
"Polygonum persicaria","spotted ladysthumb","DC(District of Columbia)"
"Polygonum punctatum","dotted smartweed","DC(District of Columbia)"
"Polygonum punctatum var. punctatum","dotted smartweed","DC(District of Columbia)"
"Polygonum ramosissimum","bushy knotweed","DC(District of Columbia)"
"Polygonum ramosissimum var. ramosissimum","bushy knotweed","DC(District of Columbia)"
"Polygonum sachalinense","giant knotweed","DC(District of Columbia)"
"Polygonum sagittatum","arrowleaf tearthumb","DC(District of Columbia)"
"Polygonum scandens","climbing false buckwheat","DC(District of Columbia)"
"Polygonum scandens var. scandens","climbing false buckwheat","DC(District of Columbia)"
"Polygonum tenue","pleatleaf knotweed","DC(District of Columbia)"
"Polygonum virginianum","jumpseed","DC(District of Columbia)"
"Polymnia","leafcup","DC(District of Columbia)"
"Polymnia canadensis","whiteflower leafcup","DC(District of Columbia)"
"Polypodium","polypody","DC(District of Columbia)"
"Polypodium appalachianum","Appalachian polypody","DC(District of Columbia)"
"Polypodium virginianum","rock polypody","DC(District of Columbia)"
"Polypremum","polypremum","DC(District of Columbia)"
"Polypremum procumbens","juniper leaf","DC(District of Columbia)"
"Polystichum","hollyfern","DC(District of Columbia)"
"Polystichum acrostichoides","Christmas fern","DC(District of Columbia)"
"Polystichum acrostichoides var. acrostichoides","Christmas fern","DC(District of Columbia)"
"Pontederia","pickerelweed","DC(District of Columbia)"
"Pontederia cordata","pickerelweed","DC(District of Columbia)"
"Populus","cottonwood","DC(District of Columbia)"
"Populus ×canescens","gray poplar","DC(District of Columbia)"
"Populus alba","white poplar","DC(District of Columbia)"
"Populus balsamifera","balsam poplar","DC(District of Columbia)"
"Populus balsamifera ssp. balsamifera","balsam poplar","DC(District of Columbia)"
"Populus deltoides","eastern cottonwood","DC(District of Columbia)"
"Populus deltoides ssp. deltoides","eastern cottonwood","DC(District of Columbia)"
"Populus grandidentata","bigtooth aspen","DC(District of Columbia)"
"Populus nigra","Lombardy poplar","DC(District of Columbia)"
"Portulaca","purslane","DC(District of Columbia)"
"Portulaca oleracea","little hogweed","DC(District of Columbia)"
"Potamogeton","pondweed","DC(District of Columbia)"
"Potamogeton ×argutulus","pondweed","DC(District of Columbia)"
"Potamogeton amplifolius","largeleaf pondweed","DC(District of Columbia)"
"Potamogeton crispus","curly pondweed","DC(District of Columbia)"
"Potamogeton epihydrus","ribbonleaf pondweed","DC(District of Columbia)"
"Potamogeton foliosus","leafy pondweed","DC(District of Columbia)"
"Potamogeton foliosus ssp. foliosus","leafy pondweed","DC(District of Columbia)"
"Potamogeton illinoensis","Illinois pondweed","DC(District of Columbia)"
"Potamogeton nodosus","longleaf pondweed","DC(District of Columbia)"
"Potamogeton perfoliatus","claspingleaf pondweed","DC(District of Columbia)"
"Potamogeton pusillus","small pondweed","DC(District of Columbia)"
"Potamogeton pusillus ssp. pusillus","small pondweed","DC(District of Columbia)"
"Potamogeton robbinsii","Robbins' pondweed","DC(District of Columbia)"
"Potentilla","cinquefoil","DC(District of Columbia)"
"Potentilla argentea","silver cinquefoil","DC(District of Columbia)"
"Potentilla argentea var. argentea","silver cinquefoil","DC(District of Columbia)"
"Potentilla canadensis","dwarf cinquefoil","DC(District of Columbia)"
"Potentilla canadensis var. canadensis","dwarf cinquefoil","DC(District of Columbia)"
"Potentilla norvegica","Norwegian cinquefoil","DC(District of Columbia)"
"Potentilla norvegica ssp. monspeliensis","Norwegian cinquefoil","DC(District of Columbia)"
"Potentilla recta","sulphur cinquefoil","DC(District of Columbia)"
"Potentilla reptans","creeping cinquefoil","DC(District of Columbia)"
"Potentilla simplex","common cinquefoil","DC(District of Columbia)"
"Prenanthes","rattlesnakeroot","DC(District of Columbia)"
"Prenanthes alba","white rattlesnakeroot","DC(District of Columbia)"
"Prenanthes serpentaria","cankerweed","DC(District of Columbia)"
"Proboscidea","unicorn-plant","DC(District of Columbia)"
"Proboscidea louisianica","ram's horn","DC(District of Columbia)"
"Proboscidea louisianica ssp. louisianica","ram's horn","DC(District of Columbia)"
"Proserpinaca","mermaidweed","DC(District of Columbia)"
"Proserpinaca palustris","marsh mermaidweed","DC(District of Columbia)"
"Proserpinaca palustris var. crebra","marsh mermaidweed","DC(District of Columbia)"
"Prunella","selfheal","DC(District of Columbia)"
"Prunella laciniata","cutleaf selfheal","DC(District of Columbia)"
"Prunella vulgaris","common selfheal","DC(District of Columbia)"
"Prunella vulgaris ssp. lanceolata","lance selfheal","DC(District of Columbia)"
"Prunus","plum","DC(District of Columbia)"
"Prunus ×yedoensis","hybrid cherry","DC(District of Columbia)"
"Prunus americana","American plum","DC(District of Columbia)"
"Prunus angustifolia","Chickasaw plum","DC(District of Columbia)"
"Prunus angustifolia var. angustifolia","Chickasaw plum","DC(District of Columbia)"
"Prunus avium","sweet cherry","DC(District of Columbia)"
"Prunus cerasus","sour cherry","DC(District of Columbia)"
"Prunus mahaleb","Mahaleb cherry","DC(District of Columbia)"
"Prunus persica","peach","DC(District of Columbia)"
"Prunus persica var. persica","peach","DC(District of Columbia)"
"Prunus serotina","black cherry","DC(District of Columbia)"
"Prunus serotina var. serotina","black cherry","DC(District of Columbia)"
